2021-06-01,0.0353,28.0743
2021-06-02,0.0349,27.8911
2021-06-03,0.0351,28.3515
2021-06-04,0.0350,27.8199
2021-06-05,0.0352,28.3115
2021-06-06,0.0351,28.3262
2021-06-07,0.0351,28.0206
2021-06-08,0.0357,27.3588
2021-06-09,0.0351,27.4227
2021-06-10,0.0356,27.9953
2021-06-11,0.0351,27.6597
2021-06-12,0.0355,28.1866
2021-06-13,0.0355,28.1750
2021-06-14,0.0355,27.7775
2021-06-15,0.0354,27.7901
2021-06-16,0.0352,28.0530
2021-06-17,0.0355,27.7739
2021-06-18,0.0356,27.6560
2021-06-19,0.0356,28.1420
2021-06-20,0.0356,28.1124
2021-06-21,0.0358,27.4589
2021-06-22,0.0359,27.5233
2021-06-23,0.0358,27.4369
2021-06-24,0.0359,27.4141
2021-06-25,0.0359,27.3313
2021-06-26,0.0359,27.8022
2021-06-27,0.0354,27.3375
2021-06-28,0.0351,27.3233
2021-06-29,0.0351,27.9568
2021-06-30,0.0345,28.1017
2021-07-01,0.0347,28.4786
2021-07-02,0.0351,28.1971
2021-07-03,0.0341,28.2806
2021-07-04,0.0347,28.8149
2021-07-05,0.0346,27.9367
2021-07-06,0.0357,27.6516
2021-07-07,0.0358,27.5235
2021-07-08,0.0360,27.2699
2021-07-09,0.0360,27.3380
2021-07-10,0.0353,27.3836
2021-07-11,0.0359,27.8924
2021-07-12,0.0357,27.3335
2021-07-13,0.0359,27.4152
2021-07-14,0.0360,27.2560
2021-07-15,0.0361,27.2326
2021-07-16,0.0353,27.4067
2021-07-17,0.0352,27.4045
2021-07-18,0.0359,27.8428
2021-07-19,0.0349,27.6727
2021-07-20,0.0359,27.3440
2021-07-21,0.0358,27.4466
2021-07-22,0.0358,27.4341
2021-07-23,0.0355,27.6157
2021-07-24,0.0349,27.6396
2021-07-25,0.0356,28.1347
2021-07-26,0.0354,27.6436
2021-07-27,0.0357,27.6152
2021-07-28,0.0357,27.5081
2021-07-29,0.0353,27.3899
2021-07-30,0.0352,27.4754
2021-07-31,0.0358,27.9581
2021-08-01,0.0358,27.9670
2021-08-02,0.0366,26.4446
2021-08-03,0.0373,26.3584
2021-08-04,0.0370,26.5852
2021-08-05,0.0370,26.4238
2021-08-06,0.0363,26.6092
2021-08-07,0.0365,26.5100
2021-08-08,0.0365,26.5242
2021-08-09,0.0365,26.5083
2021-08-10,0.0366,26.4533
2021-08-11,0.0364,26.5994
2021-08-12,0.0365,26.5199
2021-08-13,0.0366,26.3909
2021-08-14,0.0373,26.8436
2021-08-15,0.0372,26.8545
2021-08-16,0.0367,26.3626
2021-08-17,0.0367,26.3843
2021-08-18,0.0366,26.4183
2021-08-19,0.0367,26.3577
2021-08-20,0.0374,26.2773
2021-08-21,0.0367,26.3275
2021-08-22,0.0367,26.3419
2021-08-23,0.0375,26.2055
2021-08-24,0.0373,26.3180
2021-08-25,0.0371,26.4080
2021-08-26,0.0370,26.5046
2021-08-27,0.0364,26.5165
2021-08-28,0.0371,26.9802
2021-08-29,0.0371,26.9907
2021-08-30,0.0365,26.5106
2021-08-31,0.0365,26.5336
2021-09-01,0.0365,26.4773
2021-09-02,0.0366,26.4561
2021-09-03,0.0368,26.3037
2021-09-04,0.0374,26.7491
2021-09-05,0.0374,26.7620
2021-09-06,0.0367,26.3797
2021-09-07,0.0366,26.4308
2021-09-08,0.0365,26.4843
2021-09-09,0.0367,26.3537
2021-09-10,0.0367,26.3419
2021-09-11,0.0373,26.7923
2021-09-12,0.0373,26.7912
2021-09-13,0.0373,26.3653
2021-09-14,0.0374,26.2784
2021-09-15,0.0375,26.2040
2021-09-16,0.0375,26.2515
2021-09-17,0.0373,26.2952
2021-09-18,0.0373,26.7643
2021-09-19,0.0373,26.7799
2021-09-20,0.0376,26.1646
2021-09-21,0.0377,26.0691
2021-09-22,0.0374,26.2554
2021-09-23,0.0373,26.3799
2021-09-24,0.0371,26.5100
2021-09-25,0.0371,26.9578
2021-09-26,0.0371,26.9579
2021-09-27,0.0371,26.5420
2021-09-28,0.0370,26.5851
2021-09-29,0.0368,26.6603
2021-09-30,0.0371,26.5340
2021-10-01,0.0372,26.4220
2021-10-02,0.0373,26.8795
2021-10-03,0.0373,26.8491
2021-10-04,0.0372,26.4254
2021-10-05,0.0370,26.5368
2021-10-06,0.0364,26.5739
2021-10-07,0.0366,26.5447
2021-10-08,0.0364,26.9656
2021-10-09,0.0358,26.9723
2021-10-10,0.0364,27.4530
2021-10-11,0.0354,27.2729
2021-10-12,0.0355,27.4015
2021-10-13,0.0352,27.5712
2021-10-14,0.0344,29.0552
2021-10-15,0.0344,29.0786
2021-10-16,0.0344,29.1833
2021-10-17,0.0344,29.1648
2021-10-18,0.0346,28.9030
2021-10-19,0.0344,29.0484
2021-10-20,0.0345,28.9801
2021-10-21,0.0347,28.8693
2021-10-22,0.0350,28.6246
2021-10-23,0.0348,28.7540
2021-10-24,0.0348,28.7761
2021-10-25,0.0349,28.6477
2021-10-26,0.0350,28.5935
2021-10-27,0.0350,28.6102
2021-10-28,0.0350,28.5516
